Time,Price $,Volume,Value $,Market,Condition
6/10/2021 15:59,99.92,3,299.76,ASX,
6/10/2021 15:59,99.92,42,4196.64,ASX,
6/10/2021 15:59,99.92,14,1398.88,ASX,
6/10/2021 15:59,99.92,54,5395.68,ASX,
6/10/2021 15:59,99.92,184,18385.28,ASX,
6/10/2021 15:59,99.92,2,199.84,ASX,
6/10/2021 15:59,99.92,238,23780.96,ASX,
6/10/2021 15:59,99.95,22,2198.9,ASX,XT
6/10/2021 15:59,99.95,10,999.5,ASX,
6/10/2021 15:59,99.95,8,799.6,ASX,
6/10/2021 15:59,99.95,37,3698.15,ASX,
6/10/2021 15:59,99.92,18,1798.56,ASX,
6/10/2021 15:59,99.92,39,3896.88,ASX,
6/10/2021 15:59,99.92,5,499.6,ASX,
6/10/2021 15:59,99.92,138,13788.96,ASX,
6/10/2021 15:59,99.92,43,4296.56,ASX,
6/10/2021 15:59,99.92,7,699.44,ASX,
6/10/2021 15:59,99.92,12,1199.04,ASX,
6/10/2021 15:59,99.92,2,199.84,ASX,
6/10/2021 15:59,99.92,2,199.84,ASX,
6/10/2021 15:59,99.92,7,699.44,ASX,
6/10/2021 15:59,99.92,23,2298.16,ASX,
6/10/2021 15:59,99.95,21,2098.95,CXA,
6/10/2021 15:59,99.95,4,399.8,CXA,
6/10/2021 15:59,99.92,4,399.68,ASX,
6/10/2021 15:59,99.95,16,1599.2,CXA,
6/10/2021 15:59,99.95,1,99.95,CXA,
6/10/2021 15:59,99.95,1,99.95,CXA,
6/10/2021 15:59,99.95,1,99.95,CXA,
6/10/2021 15:59,99.935,46,4597.01,CXA,NX XT
6/10/2021 15:59,99.95,13,1299.35,ASX,
6/10/2021 15:59,99.92,2,199.84,ASX,
6/10/2021 15:59,99.92,82,8193.44,ASX,
6/10/2021 15:59,99.92,1,99.92,CXA,
6/10/2021 15:59,99.92,5,499.6,CXA,
6/10/2021 15:59,99.92,1,99.92,CXA,
6/10/2021 15:59,99.92,7,699.44,CXA,
6/10/2021 15:59,99.935,11,1099.285,CXA,NX XT
6/10/2021 15:59,99.935,58,5796.23,CXA,NX XT
6/10/2021 15:59,99.95,43,4297.85,ASX,
6/10/2021 15:59,99.935,5,499.675,CXA,NX XT
6/10/2021 15:59,99.95,30,2998.5,ASX,
6/10/2021 15:59,99.95,2,199.9,ASX,
6/10/2021 15:59,99.95,11,1099.45,ASX,
6/10/2021 15:59,99.95,6,599.7,ASX,
6/10/2021 15:59,99.95,1,99.95,ASX,
6/10/2021 15:59,99.95,4,399.8,ASX,
6/10/2021 15:59,99.935,60,5996.1,CXA,NX XT
6/10/2021 15:59,99.935,44,4397.14,CXA,NX XT
6/10/2021 15:59,99.92,16,1598.72,ASX,
6/10/2021 15:58,99.95,16,1599.2,ASX,
6/10/2021 15:58,99.95,5,499.75,ASX,
6/10/2021 15:58,99.92,25,2498,ASX,
6/10/2021 15:58,99.95,37,3698.15,ASX,
6/10/2021 15:58,99.95,15,1499.25,ASX,
6/10/2021 15:58,99.95,48,4797.6,ASX,
6/10/2021 15:58,99.92,2,199.84,ASX,
6/10/2021 15:58,99.95,62,6196.9,ASX,
6/10/2021 15:58,99.91,2,199.82,ASX,
6/10/2021 15:58,99.95,4,399.8,ASX,
6/10/2021 15:58,99.92,1,99.92,ASX,
6/10/2021 15:58,99.92,1,99.92,ASX,
6/10/2021 15:58,99.92,16,1598.72,ASX,
6/10/2021 15:58,99.92,6,599.52,ASX,
6/10/2021 15:58,99.92,7,699.44,ASX,
6/10/2021 15:58,99.92,1,99.92,ASX,
6/10/2021 15:58,99.92,62,6195.04,ASX,
6/10/2021 15:58,99.92,20,1998.4,ASX,
6/10/2021 15:58,99.92,12,1199.04,ASX,
6/10/2021 15:58,99.92,18,1798.56,ASX,
6/10/2021 15:58,99.92,19,1898.48,ASX,
6/10/2021 15:58,99.92,61,6095.12,ASX,
6/10/2021 15:58,99.92,115,11490.8,ASX,
6/10/2021 15:58,99.92,116,11590.72,ASX,
6/10/2021 15:58,99.95,10,999.5,ASX,
6/10/2021 15:58,99.95,1,99.95,ASX,
6/10/2021 15:58,99.93,7,699.51,ASX,
6/10/2021 15:58,99.92,7,699.44,ASX,
6/10/2021 15:58,99.96,61,6097.56,ASX,
6/10/2021 15:58,99.96,70,6997.2,ASX,
6/10/2021 15:58,99.95,54,5397.3,ASX,
6/10/2021 15:58,99.95,116,11594.2,ASX,
6/10/2021 15:58,99.95,8,799.6,ASX,
6/10/2021 15:58,99.94,35,3497.9,ASX,
6/10/2021 15:58,99.94,7,699.58,ASX,
6/10/2021 15:58,99.92,1,99.92,ASX,
6/10/2021 15:58,99.92,1,99.92,ASX,
6/10/2021 15:58,99.95,116,11594.2,ASX,
6/10/2021 15:58,99.95,1,99.95,ASX,
6/10/2021 15:58,99.95,62,6196.9,ASX,
6/10/2021 15:58,99.95,500,49975,ASX,
6/10/2021 15:58,99.95,345,34482.75,ASX,
6/10/2021 15:58,99.94,345,34479.3,ASX,
6/10/2021 15:58,99.94,83,8295.02,ASX,
6/10/2021 15:58,99.93,55,5496.15,ASX,
6/10/2021 15:58,99.93,83,8294.19,ASX,
6/10/2021 15:58,99.92,56,5595.52,ASX,
6/10/2021 15:58,99.93,41,4097.13,CXA,
6/10/2021 15:58,99.91,39,3896.49,ASX,
6/10/2021 15:58,99.91,48,4795.68,ASX,
6/10/2021 15:58,99.91,60,5994.6,ASX,
6/10/2021 15:58,99.91,36,3596.76,ASX,
6/10/2021 15:58,99.91,1,99.91,ASX,
6/10/2021 15:58,99.91,5,499.55,ASX,
6/10/2021 15:58,99.91,1,99.91,ASX,
6/10/2021 15:58,99.9,5,499.5,ASX,
6/10/2021 15:58,99.9,1,99.9,ASX,
6/10/2021 15:58,99.9,2,199.8,ASX,
6/10/2021 15:58,99.9,24,2397.6,ASX,
6/10/2021 15:58,99.89,3,299.67,ASX,
6/10/2021 15:58,99.89,38,3795.82,ASX,
6/10/2021 15:58,99.89,21,2097.69,ASX,
6/10/2021 15:58,99.9,33,3296.7,ASX,
6/10/2021 15:58,99.9,632,63136.8,ASX,
6/10/2021 15:58,99.9,6,599.4,ASX,
6/10/2021 15:58,99.9,11,1098.9,ASX,
6/10/2021 15:58,99.9,26,2597.4,ASX,
6/10/2021 15:58,99.9,15,1498.5,ASX,
6/10/2021 15:58,99.9,5,499.5,ASX,
6/10/2021 15:58,99.9,3,299.7,ASX,
6/10/2021 15:58,99.9,33,3296.7,ASX,
6/10/2021 15:58,99.9,31,3096.9,ASX,
6/10/2021 15:58,99.89,9,899.01,ASX,
6/10/2021 15:58,99.9,22,2197.8,ASX,
6/10/2021 15:58,99.9,62,6193.8,ASX,
6/10/2021 15:58,99.89,4,399.56,ASX,
6/10/2021 15:58,99.89,3,299.67,ASX,
6/10/2021 15:58,99.88,2,199.76,ASX,
6/10/2021 15:58,99.9,35,3496.5,ASX,
6/10/2021 15:58,99.9,171,17082.9,ASX,
6/10/2021 15:58,99.9,2,199.8,ASX,
6/10/2021 15:58,99.9,1,99.9,ASX,
6/10/2021 15:58,99.9,1,99.9,ASX,
6/10/2021 15:58,99.9,34,3396.6,ASX,
6/10/2021 15:58,99.9,137,13686.3,ASX,
6/10/2021 15:58,99.9,71,7092.9,ASX,
6/10/2021 15:58,99.9,88,8791.2,ASX,
6/10/2021 15:58,99.9,24,2397.6,ASX,
6/10/2021 15:58,99.9,10,999,ASX,
6/10/2021 15:58,99.9,1,99.9,ASX,
6/10/2021 15:58,99.9,40,3996,ASX,
6/10/2021 15:58,99.9,110,10989,ASX,
6/10/2021 15:58,99.88,4,399.52,ASX,
6/10/2021 15:58,99.89,3,299.67,ASX,
6/10/2021 15:58,99.89,8,799.12,ASX,
6/10/2021 15:58,99.89,64,6392.96,ASX,
6/10/2021 15:58,99.89,42,4195.38,ASX,
6/10/2021 15:58,99.89,4,399.56,ASX,
6/10/2021 15:58,99.89,6,599.34,ASX,
6/10/2021 15:58,99.89,40,3995.6,ASX,
6/10/2021 15:58,99.89,37,3695.93,ASX,
6/10/2021 15:58,99.89,31,3096.59,ASX,
6/10/2021 15:58,99.89,11,1098.79,ASX,
6/10/2021 15:58,99.89,25,2497.25,ASX,
6/10/2021 15:58,99.89,112,11187.68,ASX,
6/10/2021 15:58,99.89,51,5094.39,ASX,
6/10/2021 15:58,99.89,42,4195.38,ASX,
6/10/2021 15:58,99.88,4,399.52,CXA,
6/10/2021 15:58,99.88,18,1797.84,CXA,
6/10/2021 15:58,99.88,42,4194.96,CXA,
6/10/2021 15:58,99.89,67,6692.63,CXA,
6/10/2021 15:58,99.88,15,1498.2,ASX,
6/10/2021 15:58,99.88,4,399.52,ASX,
6/10/2021 15:58,99.88,13,1298.44,ASX,
6/10/2021 15:58,99.88,20,1997.6,ASX,
6/10/2021 15:58,99.88,42,4194.96,ASX,
6/10/2021 15:58,99.88,48,4794.24,ASX,
6/10/2021 15:58,99.88,16,1598.08,ASX,
6/10/2021 15:58,99.88,12,1198.56,ASX,
6/10/2021 15:58,99.88,113,11286.44,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,18,1797.84,ASX,
6/10/2021 15:58,99.88,1,99.88,CXA,
6/10/2021 15:58,99.88,13,1298.44,CXA,
6/10/2021 15:58,99.88,60,5992.8,ASX,
6/10/2021 15:58,99.87,4,399.48,ASX,
6/10/2021 15:58,99.88,59,5892.92,ASX,
6/10/2021 15:58,99.88,28,2796.64,ASX,
6/10/2021 15:58,99.88,21,2097.48,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,14,1398.32,ASX,
6/10/2021 15:58,99.88,117,11685.96,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,2,199.76,ASX,
6/10/2021 15:58,99.88,59,5892.92,CXA,
6/10/2021 15:58,99.88,1,99.88,CXA,
6/10/2021 15:58,99.88,5,499.4,CXA,
6/10/2021 15:58,99.88,1,99.88,CXA,
6/10/2021 15:58,99.88,4,399.52,ASX,
6/10/2021 15:58,99.88,54,5393.52,ASX,
6/10/2021 15:58,99.88,16,1598.08,ASX,
6/10/2021 15:58,99.88,4,399.52,ASX,
6/10/2021 15:58,99.88,29,2896.52,ASX,
6/10/2021 15:58,99.88,2,199.76,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,69,6891.72,ASX,
6/10/2021 15:58,99.88,80,7990.4,ASX,
6/10/2021 15:58,99.88,22,2197.36,ASX,
6/10/2021 15:58,99.88,103,10287.64,ASX,
6/10/2021 15:58,99.88,205,20475.4,ASX,
6/10/2021 15:58,99.88,121,12085.48,ASX,
6/10/2021 15:58,99.88,17,1697.96,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,34,3395.92,ASX,
6/10/2021 15:58,99.88,61,6092.68,ASX,
6/10/2021 15:58,99.88,21,2097.48,ASX,
6/10/2021 15:58,99.88,2,199.76,ASX,
6/10/2021 15:58,99.88,27,2696.76,ASX,
6/10/2021 15:58,99.88,22,2197.36,ASX,
6/10/2021 15:58,99.88,121,12085.48,ASX,
6/10/2021 15:58,99.88,48,4794.24,ASX,
6/10/2021 15:58,99.88,13,1298.44,ASX,
6/10/2021 15:58,99.88,26,2596.88,ASX,
6/10/2021 15:58,99.87,36,3595.32,ASX,XT
6/10/2021 15:58,99.87,20,1997.4,ASX,
6/10/2021 15:58,99.87,238,23769.06,ASX,
6/10/2021 15:58,99.87,1,99.87,ASX,
6/10/2021 15:58,99.87,6,599.22,ASX,
6/10/2021 15:58,99.87,43,4294.41,ASX,
6/10/2021 15:58,99.87,12,1198.44,ASX,
6/10/2021 15:58,99.87,17,1697.79,ASX,
6/10/2021 15:58,99.87,23,2297.01,ASX,
6/10/2021 15:58,99.87,11,1098.57,ASX,
6/10/2021 15:58,99.87,4,399.48,ASX,
6/10/2021 15:58,99.87,124,12383.88,ASX,
6/10/2021 15:58,99.87,238,23769.06,ASX,
6/10/2021 15:58,99.88,2,199.76,ASX,
6/10/2021 15:58,99.88,62,6192.56,ASX,
6/10/2021 15:58,99.88,60,5992.8,ASX,
6/10/2021 15:58,99.88,43,4294.84,ASX,
6/10/2021 15:58,99.88,17,1697.96,ASX,
6/10/2021 15:58,99.88,269,26867.72,ASX,XT
6/10/2021 15:58,99.88,67,6691.96,ASX,XT
6/10/2021 15:58,99.88,13,1298.44,ASX,
6/10/2021 15:58,99.88,30,2996.4,ASX,
6/10/2021 15:58,99.88,3,299.64,ASX,
6/10/2021 15:58,99.88,4,399.52,ASX,
6/10/2021 15:58,99.88,24,2397.12,ASX,XT
6/10/2021 15:58,99.88,13,1298.44,ASX,
6/10/2021 15:58,99.88,41,4095.08,ASX,
6/10/2021 15:58,99.88,3,299.64,ASX,
6/10/2021 15:58,99.88,38,3795.44,CXA,
6/10/2021 15:58,99.88,5,499.4,CXA,
6/10/2021 15:58,99.88,83,8290.04,ASX,
6/10/2021 15:58,99.88,42,4194.96,CXA,
6/10/2021 15:58,99.88,5,499.4,CXA,
6/10/2021 15:58,99.88,350,34958,ASX,
6/10/2021 15:58,99.88,17,1697.96,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,20,1997.6,ASX,
6/10/2021 15:58,99.88,20,1997.6,ASX,
6/10/2021 15:58,99.88,1,99.88,ASX,
6/10/2021 15:58,99.88,9,898.92,ASX,
6/10/2021 15:58,99.88,3,299.64,ASX,
6/10/2021 15:58,99.88,234,23371.92,ASX,XT
6/10/2021 15:58,99.88,1,99.88,CXA,
6/10/2021 15:58,99.88,12,1198.56,CXA,
6/10/2021 15:58,99.88,46,4594.48,CXA,
6/10/2021 15:58,99.88,1,99.88,CXA,
6/10/2021 15:58,99.88,1,99.88,CXA,
6/10/2021 15:58,99.88,5,499.4,CXA,
6/10/2021 15:58,99.88,280,27966.4,ASX,
6/10/2021 15:58,99.87,32,3195.84,CXA,NX XT
6/10/2021 15:58,99.87,1,99.87,CXA,
6/10/2021 15:58,99.87,9,898.83,CXA,
6/10/2021 15:58,99.87,10,998.7,ASX,
6/10/2021 15:58,99.87,48,4793.76,ASX,
6/10/2021 15:58,99.87,23,2297.01,CXA,
6/10/2021 15:58,99.87,20,1997.4,ASX,
6/10/2021 15:58,99.87,11,1098.57,ASX,
6/10/2021 15:58,99.87,265,26465.55,ASX,
6/10/2021 15:58,99.87,266,26565.42,ASX,
6/10/2021 15:58,99.87,14,1398.18,ASX,
6/10/2021 15:58,99.87,24,2396.88,ASX,
6/10/2021 15:58,99.87,211,21072.57,ASX,
6/10/2021 15:58,99.88,36,3595.68,ASX,
6/10/2021 15:58,99.87,2,199.74,ASX,
6/10/2021 15:58,99.88,300,29964,ASX,
6/10/2021 15:58,99.87,120,11984.4,ASX,
6/10/2021 15:58,99.87,10,998.7,ASX,
6/10/2021 15:58,99.88,254,25369.52,ASX,
6/10/2021 15:58,99.87,52,5193.24,ASX,
6/10/2021 15:58,99.87,343,34255.41,ASX,
6/10/2021 15:58,99.87,1,99.87,CXA,
6/10/2021 15:58,99.87,15,1498.05,CXA,
6/10/2021 15:58,99.87,52,5193.24,ASX,
6/10/2021 15:58,99.87,19,1897.53,ASX,
6/10/2021 15:58,99.87,45,4494.15,ASX,
6/10/2021 15:58,99.87,394,39348.78,ASX,
6/10/2021 15:58,99.87,43,4294.41,ASX,
6/10/2021 15:58,99.87,492,49136.04,ASX,
6/10/2021 15:58,99.87,155,15479.85,ASX,
6/10/2021 15:58,99.87,1,99.87,ASX,
6/10/2021 15:58,99.87,3,299.61,CXA,
6/10/2021 15:58,99.87,1,99.87,ASX,
6/10/2021 15:58,99.88,736,73511.68,ASX,
6/10/2021 15:58,99.88,46,4594.48,ASX,
6/10/2021 15:58,99.88,5,499.4,ASX,
6/10/2021 15:58,99.88,7,699.16,ASX,
6/10/2021 15:58,99.88,6,599.28,ASX,
6/10/2021 15:58,99.88,11,1098.68,ASX,
6/10/2021 15:58,99.88,34,3395.92,ASX,
6/10/2021 15:58,99.88,31,3096.28,ASX,
6/10/2021 15:58,99.88,706,70515.28,ASX,
6/10/2021 15:58,99.88,57,5693.16,ASX,
6/10/2021 15:58,99.88,7,699.16,ASX,
6/10/2021 15:58,99.88,67,6691.96,ASX,
6/10/2021 15:58,99.88,129,12884.52,ASX,
6/10/2021 15:58,99.88,52,5193.76,ASX,
6/10/2021 15:58,99.88,936,93487.68,ASX,
6/10/2021 15:58,99.89,37,3695.93,ASX,
6/10/2021 15:58,99.89,29,2896.81,ASX,
6/10/2021 15:58,99.89,4,399.56,CXA,
6/10/2021 15:57,99.89,10,998.9,ASX,XT
6/10/2021 15:57,99.89,7,699.23,ASX,
6/10/2021 15:57,99.9,1,99.9,ASX,
6/10/2021 15:57,99.89,40,3995.6,ASX,
6/10/2021 15:57,99.89,2,199.78,ASX,
6/10/2021 15:57,99.89,12,1198.68,ASX,
6/10/2021 15:57,99.89,314,31365.46,ASX,
6/10/2021 15:57,99.89,7,699.23,ASX,
6/10/2021 15:57,99.89,11,1098.79,ASX,
6/10/2021 15:57,99.89,27,2697.03,ASX,
6/10/2021 15:57,99.89,6,599.34,ASX,
6/10/2021 15:57,99.89,25,2497.25,ASX,
6/10/2021 15:57,99.89,7,699.23,ASX,
6/10/2021 15:57,99.89,10,998.9,ASX,
6/10/2021 15:57,99.89,17,1698.13,ASX,
6/10/2021 15:57,99.89,2,199.78,CXA,
6/10/2021 15:57,99.89,2,199.78,CXA,
6/10/2021 15:57,99.895,25,2497.375,CXA,NX XT
6/10/2021 15:57,99.895,17,1698.215,CXA,NX XT
6/10/2021 15:57,99.89,1,99.89,CXA,
6/10/2021 15:57,99.9,2,199.8,ASX,
6/10/2021 15:57,99.9,12,1198.8,ASX,
6/10/2021 15:57,99.9,128,12787.2,ASX,
6/10/2021 15:57,99.9,14,1398.6,ASX,
6/10/2021 15:57,99.9,44,4395.6,CXA,
6/10/2021 15:57,99.89,3,299.67,ASX,
6/10/2021 15:57,99.89,1,99.89,ASX,XT
6/10/2021 15:57,99.885,25,2497.125,CXA,NX XT
6/10/2021 15:57,99.88,3,299.64,ASX,
6/10/2021 15:57,99.89,37,3695.93,ASX,
6/10/2021 15:57,99.89,2,199.78,ASX,
6/10/2021 15:57,99.88,14,1398.32,ASX,
6/10/2021 15:57,99.88,1,99.88,ASX,
6/10/2021 15:57,99.88,25,2497,ASX,
6/10/2021 15:57,99.88,25,2497,ASX,
6/10/2021 15:57,99.88,26,2596.88,ASX,
6/10/2021 15:57,99.88,3,299.64,ASX,
6/10/2021 15:57,99.88,1,99.88,ASX,
6/10/2021 15:57,99.88,1,99.88,CXA,
6/10/2021 15:57,99.88,1,99.88,CXA,
6/10/2021 15:57,99.88,39,3895.32,CXA,
6/10/2021 15:57,99.86,3,299.58,ASX,
6/10/2021 15:57,99.87,16,1597.92,ASX,
6/10/2021 15:57,99.87,34,3395.58,ASX,
6/10/2021 15:57,99.87,20,1997.4,ASX,
6/10/2021 15:57,99.87,22,2197.14,ASX,
6/10/2021 15:57,99.87,22,2197.14,ASX,
6/10/2021 15:57,99.87,1,99.87,ASX,
6/10/2021 15:57,99.87,1,99.87,ASX,
6/10/2021 15:57,99.87,44,4394.28,ASX,
6/10/2021 15:57,99.87,1,99.87,ASX,
6/10/2021 15:57,99.87,3,299.61,ASX,
6/10/2021 15:57,99.87,161,16079.07,ASX,
6/10/2021 15:57,99.87,6,599.22,ASX,
6/10/2021 15:57,99.87,1,99.87,CXA,
6/10/2021 15:57,99.87,11,1098.57,CXA,
6/10/2021 15:57,99.86,13,1298.18,ASX,
6/10/2021 15:57,99.86,16,1597.76,ASX,
6/10/2021 15:57,99.86,32,3195.52,ASX,
6/10/2021 15:57,99.86,193,19272.98,ASX,
6/10/2021 15:57,99.86,33,3295.38,ASX,
6/10/2021 15:57,99.86,142,14180.12,ASX,
6/10/2021 15:57,99.86,14,1398.04,ASX,
6/10/2021 15:57,99.86,59,5891.74,ASX,
6/10/2021 15:57,99.86,12,1198.32,ASX,
6/10/2021 15:57,99.86,47,4693.42,ASX,
6/10/2021 15:57,99.86,124,12382.64,ASX,XT
6/10/2021 15:57,99.86,206,20571.16,ASX,
6/10/2021 15:57,99.86,18,1797.48,CXA,
6/10/2021 15:57,99.86,8,798.88,ASX,
6/10/2021 15:57,99.86,21,2097.06,ASX,
6/10/2021 15:57,99.86,10,998.6,ASX,
6/10/2021 15:57,99.86,88,8787.68,ASX,
6/10/2021 15:57,99.86,11,1098.46,ASX,
6/10/2021 15:57,99.86,79,7888.94,ASX,
6/10/2021 15:57,99.86,58,5791.88,ASX,
6/10/2021 15:57,99.86,79,7888.94,ASX,
6/10/2021 15:57,99.86,7,699.02,ASX,
6/10/2021 15:57,99.86,69,6890.34,ASX,
6/10/2021 15:57,99.86,205,20471.3,ASX,
6/10/2021 15:57,99.86,48,4793.28,ASX,
6/10/2021 15:57,99.86,74,7389.64,ASX,
6/10/2021 15:57,99.86,83,8288.38,ASX,
6/10/2021 15:57,99.86,7,699.02,ASX,
6/10/2021 15:57,99.86,257,25664.02,ASX,
6/10/2021 15:57,99.85,4,399.4,ASX,
6/10/2021 15:57,99.85,1,99.85,ASX,
6/10/2021 15:57,99.85,9,898.65,ASX,
6/10/2021 15:57,99.85,36,3594.6,ASX,
6/10/2021 15:57,99.85,36,3594.6,ASX,
6/10/2021 15:57,99.85,18,1797.3,ASX,
6/10/2021 15:57,99.87,5,499.35,ASX,
6/10/2021 15:57,99.87,1,99.87,ASX,
6/10/2021 15:57,99.87,1,99.87,ASX,
6/10/2021 15:57,99.87,36,3595.32,ASX,
6/10/2021 15:57,99.85,21,2096.85,CXA,
6/10/2021 15:57,99.85,5,499.25,CXA,
6/10/2021 15:57,99.85,5,499.25,CXA,
6/10/2021 15:57,99.85,7,698.95,ASX,
6/10/2021 15:57,99.86,150,14979,ASX,
6/10/2021 15:57,99.86,1,99.86,ASX,
6/10/2021 15:57,99.86,1,99.86,ASX,
6/10/2021 15:57,99.86,35,3495.1,ASX,
6/10/2021 15:57,99.86,6,599.16,ASX,
6/10/2021 15:57,99.86,34,3395.24,ASX,
6/10/2021 15:57,99.86,166,16576.76,ASX,
6/10/2021 15:57,99.855,37,3694.635,CXA,NX XT
6/10/2021 15:57,99.855,58,5791.59,ASX,CXXT
6/10/2021 15:57,99.855,34,3395.07,CXA,CX
6/10/2021 15:57,99.85,14,1397.9,ASX,
6/10/2021 15:57,99.855,14,1397.97,ASX,CXXT
6/10/2021 15:57,99.855,136,13580.28,CXA,CX
6/10/2021 15:57,99.85,1,99.85,ASX,
6/10/2021 15:57,99.85,9,898.65,ASX,
6/10/2021 15:57,99.85,4,399.4,CXA,
6/10/2021 15:57,99.85,3,299.55,CXA,
6/10/2021 15:57,99.85,1,99.85,CXA,
6/10/2021 15:57,99.85,13,1298.05,ASX,
6/10/2021 15:57,99.85,3,299.55,ASX,
6/10/2021 15:57,99.85,1,99.85,ASX,
6/10/2021 15:57,99.85,101,10084.85,ASX,
6/10/2021 15:57,99.85,1,99.85,ASX,
6/10/2021 15:57,99.85,6,599.1,ASX,
6/10/2021 15:57,99.85,38,3794.3,ASX,
6/10/2021 15:57,99.85,188,18771.8,ASX,
6/10/2021 15:57,99.83,3,299.49,ASX,
6/10/2021 15:57,99.84,12,1198.08,ASX,
6/10/2021 15:57,99.84,423,42232.32,ASX,
6/10/2021 15:57,99.83,1,99.83,ASX,
6/10/2021 15:57,99.85,40,3994,CXA,
6/10/2021 15:57,99.85,23,2296.55,CXA,
6/10/2021 15:57,99.84,1,99.84,CXA,
6/10/2021 15:57,99.81,1,99.81,ASX,
6/10/2021 15:57,99.83,1,99.83,ASX,
6/10/2021 15:57,99.83,33,3294.39,ASX,
6/10/2021 15:57,99.83,150,14974.5,ASX,
6/10/2021 15:57,99.83,13,1297.79,ASX,
6/10/2021 15:57,99.83,36,3593.88,ASX,
6/10/2021 15:57,99.83,37,3693.71,ASX,
6/10/2021 15:57,99.83,201,20065.83,ASX,
6/10/2021 15:57,99.83,47,4692.01,ASX,
6/10/2021 15:57,99.83,27,2695.41,ASX,
6/10/2021 15:57,99.83,168,16771.44,ASX,
6/10/2021 15:57,99.83,190,18967.7,ASX,
6/10/2021 15:57,99.8,3,299.4,ASX,
6/10/2021 15:57,99.8,7,698.6,ASX,XT
6/10/2021 15:57,99.8,19,1896.2,ASX,XT
6/10/2021 15:57,99.8,42,4191.6,ASX,
6/10/2021 15:57,99.8,15,1497,ASX,
6/10/2021 15:57,99.8,5,499,ASX,
6/10/2021 15:57,99.8,66,6586.8,ASX,
6/10/2021 15:57,99.8,135,13473,ASX,
6/10/2021 15:57,99.8,1,99.8,ASX,
6/10/2021 15:57,99.8,18,1796.4,ASX,
6/10/2021 15:57,99.8,17,1696.6,ASX,
6/10/2021 15:57,99.8,20,1996,ASX,
6/10/2021 15:57,99.8,5,499,ASX,
6/10/2021 15:57,99.8,8,798.4,ASX,
6/10/2021 15:57,99.8,1,99.8,ASX,
6/10/2021 15:57,99.8,1,99.8,CXA,
6/10/2021 15:57,99.8,1,99.8,CXA,
6/10/2021 15:57,99.8,20,1996,CXA,
6/10/2021 15:57,99.83,9,898.47,ASX,
6/10/2021 15:57,99.83,23,2296.09,ASX,
6/10/2021 15:57,99.83,10,998.3,ASX,
6/10/2021 15:57,99.83,92,9184.36,ASX,
6/10/2021 15:57,99.83,7,698.81,CXA,
6/10/2021 15:57,99.82,1,99.82,CXA,
6/10/2021 15:57,99.82,15,1497.3,ASX,
6/10/2021 15:57,99.82,17,1696.94,ASX,
6/10/2021 15:57,99.82,34,3393.88,ASX,
6/10/2021 15:57,99.82,92,9183.44,ASX,
6/10/2021 15:57,99.82,2,199.64,ASX,
6/10/2021 15:57,99.82,35,3493.7,ASX,
6/10/2021 15:57,99.81,73,7286.13,ASX,CXXT
6/10/2021 15:57,99.82,50,4991,ASX,
6/10/2021 15:57,99.81,102,10180.62,ASX,CXXT
6/10/2021 15:57,99.81,21,2096.01,ASX,CXXT
6/10/2021 15:57,99.82,24,2395.68,ASX,
6/10/2021 15:57,99.82,2,199.64,ASX,
6/10/2021 15:57,99.82,9,898.38,ASX,
6/10/2021 15:57,99.82,20,1996.4,ASX,
6/10/2021 15:57,99.82,12,1197.84,ASX,
6/10/2021 15:57,99.82,25,2495.5,ASX,
6/10/2021 15:57,99.82,1,99.82,ASX,
6/10/2021 15:57,99.82,1,99.82,ASX,
6/10/2021 15:57,99.8,2,199.6,ASX,
6/10/2021 15:57,99.81,50,4990.5,ASX,CXXT
6/10/2021 15:57,99.8,2,199.6,ASX,
6/10/2021 15:57,99.82,17,1696.94,ASX,
6/10/2021 15:57,99.82,23,2295.86,ASX,
6/10/2021 15:57,99.82,23,2295.86,ASX,
6/10/2021 15:57,99.82,167,16669.94,ASX,
6/10/2021 15:57,99.82,48,4791.36,ASX,
6/10/2021 15:57,99.82,41,4092.62,ASX,
6/10/2021 15:57,99.82,512,51107.84,ASX,
6/10/2021 15:57,99.8,3,299.4,ASX,
6/10/2021 15:57,99.8,2,199.6,ASX,
6/10/2021 15:57,99.81,2,199.62,ASX,
6/10/2021 15:57,99.81,43,4291.83,ASX,
6/10/2021 15:57,99.81,15,1497.15,ASX,
6/10/2021 15:57,99.81,2,199.62,ASX,
6/10/2021 15:57,99.81,1,99.81,ASX,
6/10/2021 15:57,99.81,1,99.81,ASX,
6/10/2021 15:57,99.81,1,99.81,ASX,
6/10/2021 15:57,99.81,112,11178.72,ASX,
6/10/2021 15:57,99.81,87,8683.47,ASX,
6/10/2021 15:57,99.81,39,3892.59,ASX,
